date,adj_close_^vix,close_^vix,high_^vix,low_^vix,open_^vix,volume_^vix,returns,rolling_volatility
2022-05-31,26.19,26.19,26.19,26.19,26.19,0,-0.013187641296156682,1.6579054037881789
2022-06-01,25.69,25.69,25.69,25.69,25.69,0,-0.019091256204658236,1.6506003790326191
2022-06-02,24.72,24.72,24.72,24.72,24.72,0,-0.037757882444531043,1.6268687998646088
2022-06-03,24.79,24.79,24.79,24.79,24.79,0,0.0028317152103560783,1.464562448137094
2022-06-06,25.07,25.07,25.07,25.07,25.07,0,0.011294876966518874,1.459524732121336
2022-06-07,24.02,24.02,24.02,24.02,24.02,0,-0.04188272836059037,1.2750835705110315
2022-06-08,23.96,23.96,23.96,23.96,23.96,0,-0.0024979184013321776,1.2665869226554287
2022-06-09,26.09,26.09,26.09,26.09,26.09,0,0.08889816360601,1.2884050361320183
2022-06-10,27.75,27.75,27.75,27.75,27.75,0,0.06362591031046372,1.257248364909502
2022-06-13,34.02,34.02,34.02,34.02,34.02,0,0.22594594594594608,1.4181283132562588
2022-06-14,32.69,32.69,32.69,32.69,32.69,0,-0.03909465020576153,1.3924533506363972
2022-06-15,29.62,29.62,29.62,29.62,29.62,0,-0.0939125114713979,1.364392358812421
2022-06-16,32.95,32.95,32.95,32.95,32.95,0,0.11242403781228916,1.2389880888977007
2022-06-17,31.13,31.13,31.13,31.13,31.13,0,-0.055235204855842324,1.246660593648905
2022-06-20,31.03,31.03,31.03,31.03,31.03,0,-0.0032123353678122912,1.1659033991683116
2022-06-21,30.19,30.19,30.19,30.19,30.19,0,-0.027070576861102147,1.1592206166358356
2022-06-22,28.95,28.95,28.95,28.95,28.95,0,-0.041073203047366724,1.1646812873302101
2022-06-23,29.05,29.05,29.05,29.05,29.05,0,0.003454231433505983,1.1627384757603316
2022-06-24,27.23,27.23,27.23,27.23,27.23,0,-0.0626506024096386,1.1461689189501763
2022-06-27,26.95,26.95,26.95,26.95,26.95,0,-0.010282776349614386,1.1373212510063775
2022-06-28,28.36,28.36,28.36,28.36,28.36,0,0.052319109461966606,1.1356393257077133
2022-06-29,28.16,28.16,28.16,28.16,28.16,0,-0.007052186177715081,0.9975233648042271
2022-06-30,28.71,28.71,28.71,28.71,28.71,0,0.01953125,0.9874618044327637
2022-07-01,26.7,26.7,26.7,26.7,26.7,0,-0.07001044932079425,1.0086461741376924
2022-07-04,27.53,27.53,27.53,27.53,27.53,0,0.031086142322097388,1.0085097046639093
2022-07-05,27.54,27.54,27.54,27.54,27.54,0,0.0003632401017070741,1.003543347985936
2022-07-06,26.73,26.73,26.73,26.73,26.73,0,-0.02941176470588236,1.001482333750746
2022-07-07,26.08,26.08,26.08,26.08,26.08,0,-0.024317246539468873,0.9999703612671279
2022-07-08,24.64,24.64,24.64,24.64,24.64,0,-0.05521472392638027,0.9949841543022816
2022-07-11,26.17,26.17,26.17,26.17,26.17,0,0.062094155844155896,1.0070818023979742
2022-07-12,27.29,27.29,27.29,27.29,27.29,0,0.04279709591134884,1.013105928824611
2022-07-13,26.82,26.82,26.82,26.82,26.82,0,-0.017222425796995178,1.0127625540326992
2022-07-14,26.4,26.4,26.4,26.4,26.4,0,-0.015659955257270708,1.0069879375446091
2022-07-15,24.23,24.23,24.23,24.23,24.23,0,-0.08219696969696966,1.0375570758360766
2022-07-18,25.3,25.3,25.3,25.3,25.3,0,0.044160132067684765,1.0446850268732937
2022-07-19,24.5,24.5,24.5,24.5,24.5,0,-0.031620553359683834,1.0413324330004934
2022-07-20,23.88,23.88,23.88,23.88,23.88,0,-0.025306122448979673,1.044402476165928
2022-07-21,23.11,23.11,23.11,23.11,23.11,0,-0.03224455611390287,1.0152970046353733
2022-07-22,23.03,23.03,23.03,23.03,23.03,0,-0.003461704889658135,0.9959542204400573
2022-07-25,23.36,23.36,23.36,23.36,23.36,0,0.014329135909682877,0.7217519541069229
2022-07-26,24.69,24.69,24.69,24.69,24.69,0,0.05693493150684947,0.743143157384938
2022-07-27,23.24,23.24,23.24,23.24,23.24,0,-0.05872823005265304,0.7143408971933586
2022-07-28,22.33,22.33,22.33,22.33,22.33,0,-0.03915662650602414,0.6232678206796886
2022-07-29,21.33,21.33,21.33,21.33,21.33,0,-0.044782803403493054,0.6176982772052216
2022-08-01,22.84,22.84,22.84,22.84,22.84,0,0.07079231129864039,0.6622563599094446
2022-08-02,23.93,23.93,23.93,23.93,23.93,0,0.04772329246935203,0.6800741319638773
2022-08-03,21.95,21.95,21.95,21.95,21.95,0,-0.08274132887588803,0.7084384759340934
2022-08-04,21.44,21.44,21.44,21.44,21.44,0,-0.02323462414578581,0.7088408602529072
2022-08-05,21.15,21.15,21.15,21.15,21.15,0,-0.013526119402985204,0.6906607371820616
2022-08-08,21.29,21.29,21.29,21.29,21.29,0,0.006619385342789608,0.691798497118676
2022-08-09,21.77,21.77,21.77,21.77,21.77,0,0.022545796148426556,0.674823416134001
2022-08-10,19.74,19.74,19.74,19.74,19.74,0,-0.09324758842443737,0.7187002572040404
2022-08-11,20.2,20.2,20.2,20.2,20.2,0,0.023302938196555267,0.7201637293495938
2022-08-12,19.53,19.53,19.53,19.53,19.53,0,-0.03316831683168309,0.7014456547709403
2022-08-15,19.95,19.95,19.95,19.95,19.95,0,0.021505376344086002,0.6971750744539913
2022-08-16,19.69,19.69,19.69,19.69,19.69,0,-0.013032581453633951,0.696569659121464
2022-08-17,19.9,19.9,19.9,19.9,19.9,0,0.010665312341289868,0.6966402224815812
2022-08-18,19.56,19.56,19.56,19.56,19.56,0,-0.0170854271356784,0.6955591111697887
2022-08-19,20.6,20.6,20.6,20.6,20.6,0,0.053169734151329306,0.7033372479443029
2022-08-22,23.8,23.8,23.8,23.8,23.8,0,0.15533980582524265,0.8224574260320583
2022-08-23,24.11,24.11,24.11,24.11,24.11,0,0.013025210084033567,0.8128731996110148
2022-08-24,22.82,22.82,22.82,22.82,22.82,0,-0.05350476980506014,0.8251463555712932
2022-08-25,21.78,21.78,21.78,21.78,21.78,0,-0.045574057843996485,0.8333068674699142
2022-08-26,25.56,25.56,25.56,25.56,25.56,0,0.17355371900826433,0.9492515215101893
2022-08-29,26.21,26.21,26.21,26.21,26.21,0,0.02543035993740217,0.9438066205096393
2022-08-30,26.21,26.21,26.21,26.21,26.21,0,0.0,0.9382135190766226
2022-08-31,25.87,25.87,25.87,25.87,25.87,0,-0.01297214803510105,0.9355576381076149
2022-09-01,25.56,25.56,25.56,25.56,25.56,0,-0.011982991882489413,0.9305128650210535
2022-09-02,25.47,25.47,25.47,25.47,25.47,0,-0.0035211267605633756,0.9305175531302706
2022-09-05,25.99,25.99,25.99,25.99,25.99,0,0.020416175893207766,0.9312173374264422
2022-09-06,26.91,26.91,26.91,26.91,26.91,0,0.03539823008849563,0.9228664437194093
2022-09-07,24.64,24.64,24.64,24.64,24.64,0,-0.0843552582683017,0.940921584224579
2022-09-08,23.61,23.61,23.61,23.61,23.61,0,-0.041801948051948146,0.9419964361870755
2022-09-09,22.79,22.79,22.79,22.79,22.79,0,-0.0347310461668785,0.9379614105105282
2022-09-12,23.87,23.87,23.87,23.87,23.87,0,0.04738920579201422,0.9258176015153584
2022-09-13,27.27,27.27,27.27,27.27,27.27,0,0.14243820695433596,1.0030074542417013
2022-09-14,26.16,26.16,26.16,26.16,26.16,0,-0.040704070407040716,0.9776918894035694
2022-09-15,26.27,26.27,26.27,26.27,26.27,0,0.004204892966360729,0.9733940236777769
2022-09-16,26.3,26.3,26.3,26.3,26.3,0,0.0011419870574800317,0.9714327093822233
2022-09-19,25.76,25.76,25.76,25.76,25.76,0,-0.020532319391634912,0.9751947441844357
2022-09-20,27.16,27.16,27.16,27.16,27.16,0,0.05434782608695654,0.9836049363462458
2022-09-21,27.99,27.99,27.99,27.99,27.99,0,0.030559646539027874,0.9358762696767609
2022-09-22,27.35,27.35,27.35,27.35,27.35,0,-0.02286530903894235,0.9411380875524218
2022-09-23,29.92,29.92,29.92,29.92,29.92,0,0.09396709323583186,0.9603367411882263
2022-09-26,32.26,32.26,32.26,32.26,32.26,0,0.07820855614973254,0.9770791799393094
2022-09-27,32.6,32.6,32.6,32.6,32.6,0,0.010539367637941721,0.9729772145733072
2022-09-28,30.18,30.18,30.18,30.18,30.18,0,-0.07423312883435584,1.0094769130261418
2022-09-29,31.84,31.84,31.84,31.84,31.84,0,0.05500331345261755,1.0106647140509628
2022-09-30,31.62,31.62,31.62,31.62,31.62,0,-0.006909547738693456,1.007619533093655
2022-10-03,30.1,30.1,30.1,30.1,30.1,0,-0.04807084123972172,0.9333416921701404
2022-10-04,29.07,29.07,29.07,29.07,29.07,0,-0.03421926910299011,0.9417804055644339
2022-10-05,28.55,28.55,28.55,28.55,28.55,0,-0.017887856897144783,0.9271486975479535
2022-10-06,30.52,30.52,30.52,30.52,30.52,0,0.06900175131348507,0.9279319178632974
2022-10-07,31.36,31.36,31.36,31.36,31.36,0,0.02752293577981657,0.795264991239841
2022-10-10,32.45,32.45,32.45,32.45,32.45,0,0.03475765306122458,0.7974951150334578
2022-10-11,33.63,33.63,33.63,33.63,33.63,0,0.036363636363636376,0.8011473784606573
2022-10-12,33.57,33.57,33.57,33.57,33.57,0,-0.001784121320249854,0.7990679111425255
2022-10-13,31.94,31.94,31.94,31.94,31.94,0,-0.04855525767053914,0.814657994564484
2022-10-14,32.02,32.02,32.02,32.02,32.02,0,0.00250469630557304,0.8140592677816579
2022-10-17,31.37,31.37,31.37,31.37,31.37,0,-0.020299812617114332,0.8176011442926813
2022-10-18,30.5,30.5,30.5,30.5,30.5,0,-0.02773350334714697,0.819385397502391
2022-10-19,30.76,30.76,30.76,30.76,30.76,0,0.008524590163934587,0.7738904269668502
2022-10-20,29.98,29.98,29.98,29.98,29.98,0,-0.025357607282184724,0.7660229116390961
2022-10-21,29.69,29.69,29.69,29.69,29.69,0,-0.009673115410273492,0.7569566863065632
2022-10-24,29.85,29.85,29.85,29.85,29.85,0,0.005389019872010792,0.7486336258178996
2022-10-25,28.46,28.46,28.46,28.46,28.46,0,-0.04656616415410386,0.6485661669722037
2022-10-26,27.28,27.28,27.28,27.28,27.28,0,-0.04146170063246657,0.6490054695246734
2022-10-27,27.39,27.39,27.39,27.39,27.39,0,0.004032258064516014,0.6490010195102306
2022-10-28,25.75,25.75,25.75,25.75,25.75,0,-0.059875867104782765,0.673490095497053
2022-10-31,25.88,25.88,25.88,25.88,25.88,0,0.005048543689320395,0.6707368246697155
2022-11-01,25.81,25.81,25.81,25.81,25.81,0,-0.002704791344667723,0.6514160224989632
2022-11-02,25.86,25.86,25.86,25.86,25.86,0,0.0019372336303757898,0.6446541614296645
2022-11-03,25.3,25.3,25.3,25.3,25.3,0,-0.021655065738592327,0.6443207276835209
2022-11-04,24.55,24.55,24.55,24.55,24.55,0,-0.029644268774703608,0.5811637589850231
2022-11-07,24.35,24.35,24.35,24.35,24.35,0,-0.008146639511201648,0.5235670223784289
2022-11-08,25.54,25.54,25.54,25.54,25.54,0,0.04887063655030799,0.5471299360585268
2022-11-09,26.09,26.09,26.09,26.09,26.09,0,0.02153484729835564,0.5151388689178265
2022-11-10,23.53,23.53,23.53,23.53,23.53,0,-0.09812188577999226,0.5517367858712673
2022-11-11,22.52,22.52,22.52,22.52,22.52,0,-0.04292392690182756,0.5601117599650159
2022-11-14,23.73,23.73,23.73,23.73,23.73,0,0.05373001776198949,0.5784062492543004
2022-11-15,24.54,24.54,24.54,24.54,24.54,0,0.03413400758533491,0.5846008087618154
2022-11-16,24.11,24.11,24.11,24.11,24.11,0,-0.017522412387938058,0.5845315826520133
2022-11-17,23.93,23.93,23.93,23.93,23.93,0,-0.0074657818332641845,0.5408403006308848
2022-11-18,23.12,23.12,23.12,23.12,23.12,0,-0.0338487254492269,0.5355242880318107
2022-11-21,22.36,22.36,22.36,22.36,22.36,0,-0.03287197231833916,0.5226165835060858
2022-11-22,21.29,21.29,21.29,21.29,21.29,0,-0.047853309481216466,0.512058784769489
2022-11-23,20.35,20.35,20.35,20.35,20.35,0,-0.04415218412400179,0.5175298229529157
2022-11-24,20.42,20.42,20.42,20.42,20.42,0,0.003439803439803546,0.5110285294992079
2022-11-25,20.5,20.5,20.5,20.5,20.5,0,0.003917727717923425,0.5114483286830784
2022-11-28,22.21,22.21,22.21,22.21,22.21,0,0.08341463414634154,0.583969217824802
2022-11-29,21.89,21.89,21.89,21.89,21.89,0,-0.014407924358397106,0.58188227348638
2022-11-30,20.58,20.58,20.58,20.58,20.58,0,-0.059844677935130264,0.5961822704599419
2022-12-01,19.84,19.84,19.84,19.84,19.84,0,-0.03595724003887257,0.5989350591220458
2022-12-02,19.06,19.06,19.06,19.06,19.06,0,-0.03931451612903236,0.6036576955522901
2022-12-05,20.75,20.75,20.75,20.75,20.75,0,0.08866736621196236,0.6713177904378806
2022-12-06,22.17,22.17,22.17,22.17,22.17,0,0.06843373493975902,0.7007482038217979
2022-12-07,22.68,22.68,22.68,22.68,22.68,0,0.023004059539918797,0.6983863521800325
2022-12-08,22.29,22.29,22.29,22.29,22.29,0,-0.01719576719576721,0.6986565243802473
2022-12-09,22.83,22.83,22.83,22.83,22.83,0,0.024226110363391617,0.6845879002216111
2022-12-12,25.0,25.0,25.0,25.0,25.0,0,0.09505037231712676,0.7412578931680549
2022-12-13,22.55,22.55,22.55,22.55,22.55,0,-0.09799999999999998,0.7937532225696401
2022-12-14,21.14,21.14,21.14,21.14,21.14,0,-0.06252771618625275,0.8118503295044179
2022-12-15,22.83,22.83,22.83,22.83,22.83,0,0.0799432355723746,0.8468568470850305
2022-12-16,22.62,22.62,22.62,22.62,22.62,0,-0.009198423127463773,0.8431322502760744
2022-12-19,22.42,22.42,22.42,22.42,22.42,0,-0.008841732979663952,0.8431832298540113
2022-12-20,21.48,21.48,21.48,21.48,21.48,0,-0.041926851025869794,0.8371970488241323
2022-12-21,20.07,20.07,20.07,20.07,20.07,0,-0.06564245810055869,0.8517160964103934
2022-12-22,21.97,21.97,21.97,21.97,21.97,0,0.09466865969108107,0.856388736714908
2022-12-23,20.87,20.87,20.87,20.87,20.87,0,-0.05006827492034582,0.8596794902595735
2022-12-27,21.65,21.65,21.65,21.65,21.65,0,0.03737422137038804,0.8518807356715533
2022-12-28,22.14,22.14,22.14,22.14,22.14,0,0.02263279445727484,0.8483239544935768
2022-12-29,21.44,21.44,21.44,21.44,21.44,0,-0.031616982836494945,0.8515334868401807
2022-12-30,21.67,21.67,21.67,21.67,21.67,0,0.010727611940298587,0.8522497809150067
2023-01-03,22.9,22.9,22.9,22.9,22.9,0,0.056760498384863745,0.8631476151530566
2023-01-04,22.01,22.01,22.01,22.01,22.01,0,-0.038864628820960534,0.8653687272602372
2023-01-05,22.46,22.46,22.46,22.46,22.46,0,0.020445252158109994,0.8545075612495175
2023-01-06,21.13,21.13,21.13,21.13,21.13,0,-0.05921638468388257,0.862831963425751
2023-01-09,21.97,21.97,21.97,21.97,21.97,0,0.03975390440132509,0.8695069844048914
2023-01-10,20.58,20.58,20.58,20.58,20.58,0,-0.06326809285389168,0.8910192259165987
2023-01-11,21.09,21.09,21.09,21.09,21.09,0,0.02478134110787189,0.8599214022291372
2023-01-12,18.83,18.83,18.83,18.83,18.83,0,-0.10715979137031773,0.9134812580458932
2023-01-13,18.35,18.35,18.35,18.35,18.35,0,-0.02549123738714798,0.9003694428940967
2023-01-16,19.49,19.49,19.49,19.49,19.49,0,0.06212534059945485,0.9132553692905122
2023-01-17,19.36,19.36,19.36,19.36,19.36,0,-0.006670087224217469,0.9055992555287393
2023-01-18,20.34,20.34,20.34,20.34,20.34,0,0.05061983471074383,0.880355673310846
2023-01-19,20.52,20.52,20.52,20.52,20.52,0,0.008849557522123908,0.8572287669925417
2023-01-20,19.85,19.85,19.85,19.85,19.85,0,-0.032651072124756264,0.8587723039170018
2023-01-23,19.81,19.81,19.81,19.81,19.81,0,-0.002015113350126052,0.8577200931644936
2023-01-24,19.2,19.2,19.2,19.2,19.2,0,-0.030792529025744586,0.8576418092537295
2023-01-25,19.08,19.08,19.08,19.08,19.08,0,-0.006250000000000089,0.8042185085596542
2023-01-26,18.73,18.73,18.73,18.73,18.73,0,-0.018343815513626738,0.758341413397788
2023-01-27,18.51,18.51,18.51,18.51,18.51,0,-0.011745862253069839,0.7389364676872089
2023-01-30,19.94,19.94,19.94,19.94,19.94,0,0.07725553754727166,0.7363397467069399
2023-01-31,19.4,19.4,19.4,19.4,19.4,0,-0.027081243731193694,0.739368836939045
2023-02-01,17.87,17.87,17.87,17.87,17.87,0,-0.07886597938144313,0.7705063633635069
2023-02-02,18.73,18.73,18.73,18.73,18.73,0,0.04812534974818128,0.7785762457658267
2023-02-03,18.33,18.33,18.33,18.33,18.33,0,-0.02135611318740005,0.7581161902518352
2023-02-06,19.43,19.43,19.43,19.43,19.43,0,0.06001091107474088,0.7257114718850493
2023-02-07,18.66,18.66,18.66,18.66,18.66,0,-0.03962943901183735,0.7204480770224925
2023-02-08,19.63,19.63,19.63,19.63,19.63,0,0.051982851018220755,0.7287092427476527
2023-02-09,20.71,20.71,20.71,20.71,20.71,0,0.055017829852267,0.7441917829369852
2023-02-10,20.53,20.53,20.53,20.53,20.53,0,-0.00869145340415256,0.7389845431845151
2023-02-13,20.34,20.34,20.34,20.34,20.34,0,-0.009254749147588948,0.7386420239779319
2023-02-14,18.91,18.91,18.91,18.91,18.91,0,-0.07030481809242872,0.7440046273973795
2023-02-15,18.23,18.23,18.23,18.23,18.23,0,-0.035959809624537264,0.7429123538596366
2023-02-16,20.17,20.17,20.17,20.17,20.17,0,0.1064179923203512,0.8076587141963041
2023-02-17,20.02,20.02,20.02,20.02,20.02,0,-0.007436787307883108,0.7897085403811986
2023-02-20,21.23,21.23,21.23,21.23,21.23,0,0.06043956043956045,0.8010877387831874
2023-02-21,22.87,22.87,22.87,22.87,22.87,0,0.07724917569477152,0.8080083349270273
2023-02-22,22.29,22.29,22.29,22.29,22.29,0,-0.025360734586794997,0.810284268119013
2023-02-23,21.14,21.14,21.14,21.14,21.14,0,-0.05159264244055628,0.7589573936131215
2023-02-24,21.67,21.67,21.67,21.67,21.67,0,0.025070955534531647,0.755472347213775
2023-02-27,20.95,20.95,20.95,20.95,20.95,0,-0.033225657591139934,0.7450912393619712
2023-02-28,20.7,20.7,20.7,20.7,20.7,0,-0.011933174224343701,0.745868794326734
2023-03-01,20.58,20.58,20.58,20.58,20.58,0,-0.005797101449275366,0.7325606555642545
2023-03-02,19.59,19.59,19.59,19.59,19.59,0,-0.04810495626822153,0.7460051742193624
2023-03-03,18.49,18.49,18.49,18.49,18.49,0,-0.056151097498723934,0.757823196160343
2023-03-06,18.61,18.61,18.61,18.61,18.61,0,0.006489994591671211,0.7581520871284725
2023-03-07,19.59,19.59,19.59,19.59,19.59,0,0.05265986029016667,0.768164347743754
2023-03-08,19.11,19.11,19.11,19.11,19.11,0,-0.024502297090352232,0.7716376027364853
2023-03-09,22.61,22.61,22.61,22.61,22.61,0,0.18315018315018317,0.9317168148475535
2023-03-10,24.8,24.8,24.8,24.8,24.8,0,0.09685979655019916,0.9644180620417625
2023-03-13,26.52,26.52,26.52,26.52,26.52,0,0.0693548387096774,0.9599999655198886
2023-03-14,23.73,23.73,23.73,23.73,23.73,0,-0.10520361990950222,1.0123796357865409
2023-03-15,26.14,26.14,26.14,26.14,26.14,0,0.10155920775389804,1.0119008296095182
2023-03-16,22.99,22.99,22.99,22.99,22.99,0,-0.1205049732211172,1.0792308710409635
2023-03-17,25.51,25.51,25.51,25.51,25.51,0,0.10961287516311446,1.1133881711744362
2023-03-20,24.15,24.15,24.15,24.15,24.15,0,-0.05331242649941215,1.1205903884125399
2023-03-21,21.38,21.38,21.38,21.38,21.38,0,-0.11469979296066246,1.1693283712765816
2023-03-22,22.26,22.26,22.26,22.26,22.26,0,0.041159962581852394,1.1661371106810723
2023-03-23,22.61,22.61,22.61,22.61,22.61,0,0.015723270440251458,1.1575382110167156
2023-03-24,21.74,21.74,21.74,21.74,21.74,0,-0.03847854931446271,1.1639038509133042
2023-03-27,20.6,20.6,20.6,20.6,20.6,0,-0.052437902483900456,1.1750031102757608
2023-03-28,19.97,19.97,19.97,19.97,19.97,0,-0.030582524271844824,1.1589924874621211
2023-03-29,19.12,19.12,19.12,19.12,19.12,0,-0.04256384576865291,1.1611443924903786
2023-03-30,19.02,19.02,19.02,19.02,19.02,0,-0.005230125523012608,1.1200383702316505
2023-03-31,18.7,18.7,18.7,18.7,18.7,0,-0.01682439537329128,1.1209397585337086
2023-04-03,18.55,18.55,18.55,18.55,18.55,0,-0.008021390374331472,1.106379986558512
2023-04-04,19.0,19.0,19.0,19.0,19.0,0,0.02425876010781658,1.0837468368325796
2023-04-05,19.08,19.08,19.08,19.08,19.08,0,0.004210526315789442,1.0820588115012386
2023-04-06,18.4,18.4,18.4,18.4,18.4,0,-0.03563941299790352,1.0768044335570974
2023-04-10,18.97,18.97,18.97,18.97,18.97,0,0.030978260869565233,1.0782508956962937
2023-04-11,19.1,19.1,19.1,19.1,19.1,0,0.00685292567211393,1.074492932504079
2023-04-12,19.09,19.09,19.09,19.09,19.09,0,-0.0005235602094241232,1.0739839666370934
2023-04-13,17.8,17.8,17.8,17.8,17.8,0,-0.06757464641173383,1.0914035850466164
2023-04-14,17.07,17.07,17.07,17.07,17.07,0,-0.04101123595505618,1.089023568648114
2023-04-17,16.95,16.95,16.95,16.95,16.95,0,-0.00702987697715296,1.0771759076863323
2023-04-18,16.83,16.83,16.83,16.83,16.83,0,-0.0070796460176991705,1.0771058092771193
2023-04-19,16.46,16.46,16.46,16.46,16.46,0,-0.021984551396315943,1.0663673955721924
2023-04-20,17.17,17.17,17.17,17.17,17.17,0,0.04313487241798297,1.0728724987232505
2023-04-21,16.77,16.77,16.77,16.77,16.77,0,-0.023296447291788147,0.9202911812754625
2023-04-24,16.89,16.89,16.89,16.89,16.89,0,0.007155635062611854,0.8663845813131312
2023-04-25,18.76,18.76,18.76,18.76,18.76,0,0.1107164002368266,0.9071638907170808
2023-04-26,18.84,18.84,18.84,18.84,18.84,0,0.004264392324093702,0.8615505940706738
2023-04-27,17.03,17.03,17.03,17.03,17.03,0,-0.09607218683651797,0.8367221912943706
2023-04-28,15.78,15.78,15.78,15.78,15.78,0,-0.07339988256018803,0.7940978603721367
2023-05-01,16.08,16.08,16.08,16.08,16.08,0,0.019011406844106293,0.7135993704099652
2023-05-02,17.78,17.78,17.78,17.78,17.78,0,0.10572139303482597,0.7834434104581853
2023-05-03,18.34,18.34,18.34,18.34,18.34,0,0.03149606299212593,0.7243589944621822
2023-05-04,20.09,20.09,20.09,20.09,20.09,0,0.09541984732824438,0.7694861197527899
2023-05-05,17.19,17.19,17.19,17.19,17.19,0,-0.1443504230960676,0.870186628290923
2023-05-08,16.98,16.98,16.98,16.98,16.98,0,-0.012216404886561949,0.8654121073997237
2023-05-09,17.71,17.71,17.71,17.71,17.71,0,0.042991755005889365,0.865833968401874
2023-05-10,16.94,16.94,16.94,16.94,16.94,0,-0.04347826086956519,0.8701257043628579
2023-05-11,16.93,16.93,16.93,16.93,16.93,0,-0.0005903187721369996,0.8624317401888104
2023-05-12,17.03,17.03,17.03,17.03,17.03,0,0.005906674542232704,0.8627409790186668
2023-05-15,17.12,17.12,17.12,17.12,17.12,0,0.005284791544333478,0.8618707623539993
2023-05-16,17.99,17.99,17.99,17.99,17.99,0,0.05081775700934554,0.8747737454691179
2023-05-17,16.87,16.87,16.87,16.87,16.87,0,-0.06225680933852129,0.8901280933831371
2023-05-18,16.05,16.05,16.05,16.05,16.05,0,-0.048606994665086,0.8998204579610048
2023-05-19,16.81,16.81,16.81,16.81,16.81,0,0.04735202492211821,0.9067279319621863
2023-05-22,17.21,17.21,17.21,17.21,17.21,0,0.023795359904818625,0.904735045184978
2023-05-23,18.53,18.53,18.53,18.53,18.53,0,0.07669959325973275,0.9326569528660789
2023-05-24,20.03,20.03,20.03,20.03,20.03,0,0.08094981111710742,0.9612013992972819
2023-05-25,19.14,19.14,19.14,19.14,19.14,0,-0.04443334997503745,0.9486121492185646
